ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,38.0,0.8520146377891333,3.210261349251824,3.7678476482305903,162.65324169542578,11.843
1,60.0,0.44141303288818057,2.9035095893626246,6.577761355084743,232.28076714900996,11.843
2,38.0,0.6307117349033142,2.762054970664142,4.379266815271092,139.94411851364987,11.843
3,74.0,0.4877291628310068,3.3894582249800256,6.949468031204109,334.42654486469587,11.843
4,70.0,0.5833277641532918,3.605208675664081,6.180416735173048,336.48614306198084,11.843
5,44.0,0.44956244561265046,2.50926433828735,5.581570175123944,147.2101745128579,11.843
6,46.0,0.663547235807997,3.117022244859695,4.697513721180856,191.17736435139463,11.843
7,16.0,0.8373778380274929,2.06512234723412,2.4661774571186075,44.055943407661225,11.843
8,21.0,0.8313220123936083,2.357324398144828,2.8356333201829127,66.00508314805518,11.843
9,36.0,0.7963465091849342,3.020837433768086,3.793370598007559,145.0001968208681,11.843
10,48.0,0.6143440242375633,3.063737140939482,4.987005684220269,196.07917702012682,11.843
11,93.0,0.6529201075160436,4.396393525980157,6.733432582901621,545.1527972215393,11.843
12,77.0,0.6529135430163671,4.000352526782538,6.126925332719372,410.7028594163405,11.843
13,130.0,0.6341593380491966,5.122664762912718,8.077882726872838,887.9285589048711,11.843
14,60.0,0.7357560933963596,3.748587240665681,5.094877601844443,299.8869792532544,11.843
15,28.0,0.665416495715299,2.4352909831161247,3.6597995372781886,90.91753003633531,11.843
16,68.0,0.5119399203730911,3.328810083124153,6.502345198433022,301.8121142032565,11.843
17,14.0,0.7130141450516911,1.7825353626292277,2.5,33.27399343574558,11.843
18,76.0,0.5389481827373942,3.610816062563096,6.699746243179167,365.89602767306036,11.843
19,33.0,0.6987845070120123,2.709278604629223,3.8771303276514244,119.2082586036858,11.843
20,32.0,0.6720604607261891,2.616400512229757,3.893102875599359,111.63308852180295,11.843
21,41.0,0.2854682584993406,1.9301715270287283,6.761422573477416,105.51604347757048,11.843
22,33.0,0.743184925921689,2.7940262352132947,3.7595302834596342,122.93715434938495,11.843
23,73.0,0.7211332688471725,4.093494956305241,5.676474977848739,398.4335090803767,11.843
24,111.0,0.462868850193701,4.044040818732283,8.736904237647307,598.5180411723778,11.843
25,111.0,0.5242564135945768,4.303862907552672,8.209461622115658,636.9717103177954,11.843
26,36.0,0.6939101976353311,2.8198626096174726,4.063728446745479,135.3534052616387,11.843
27,142.0,0.3164174295114734,3.7818076403169676,11.95195740688437,716.0222465666792,11.843
28,39.0,0.8091285626729272,3.169320306786058,3.9169551700366645,164.80465595287498,11.843
29,61.0,0.4856673026308819,3.070855733055707,6.32296165795132,249.76293295519747,11.843
30,57.0,0.4910023717872764,2.9847247473654948,6.078839775255927,226.83908079977758,11.843
31,111.0,0.7117371481029456,5.014716316722423,7.045741999119449,742.1780148749186,11.843
32,26.0,0.6885679457927009,2.387179841535218,3.466876226407871,82.75556783988755,11.843
33,48.0,0.7787308247502843,3.4493666910485867,4.429472394591155,220.75946822710952,11.843
34,50.0,0.6521353772633831,3.2216543709182313,4.940161940665697,214.7769580612154,11.843
35,42.0,0.8208472971661923,3.312690750565196,4.035696727030209,185.510682031651,11.843
36,44.0,0.6072904061609448,2.9164169391371884,4.802343178074636,171.0964604293817,11.843
37,170.0,0.3684392176923999,4.465112957852596,12.11899478513278,1012.0922704465883,11.843
38,93.0,0.31021546761794255,3.030388171119739,9.768655942236663,375.76813321884765,11.843
39,61.0,0.45250046205513167,2.964145341420994,6.550590750689331,241.0838211022408,11.843
40,67.0,0.3712749170986086,2.8139104343431307,7.579048044324986,251.37599880131964,11.843
41,24.0,0.5731816942301319,2.092554801306913,3.6507704666275584,66.96175364182122,11.843
42,146.0,0.7314589665811627,5.830374823155215,7.970884341477652,1134.9796322408818,11.843
43,38.0,0.8701823472835771,3.2443073943560297,3.7283075259842833,164.3782413140388,11.843
44,24.0,0.8088815931258986,2.4858399361699925,3.073181485764238,79.54687795743976,11.843
45,35.0,0.5133547628410787,2.3914862250522733,4.65854492479427,111.60269050243942,11.843
46,74.0,0.5340427249685871,3.5467365064451006,6.641297298177263,349.94466863591657,11.843
47,79.0,0.506588813200203,3.5691632030865894,7.0454836547605755,375.9518573917874,11.843
48,86.0,0.7255434974611139,4.4566242220371635,6.142463184677662,511.02624412692813,11.843
49,90.0,0.7204979942868334,4.543208900120951,6.305651002703945,545.1850680145141,11.843
50,55.0,0.7375673005463247,3.593413835329609,4.871980946915523,263.51701459083796,11.843
51,26.0,0.9285667318782554,2.7721600313102,2.9854182108191862,96.10154775208693,11.843
52,52.0,0.6192414803676404,3.2015239538503364,5.1700734775545225,221.97232746695659,11.843
53,45.0,0.9385228880637368,3.666517436972075,3.906689419728968,219.99104621832447,11.843
54,58.0,0.6771268917694084,3.5356892769817954,5.221605167301277,273.42663741992544,11.843
55,63.0,0.7329425663772067,3.8338075704989945,5.230706669758264,322.03983592191554,11.843
56,37.0,0.7899730850009007,3.050226382200361,3.8611776022684157,150.4778348552178,11.843
57,19.0,1.1271489464814897,2.6109137106513782,2.316387482596343,66.14314733650158,11.843
58,49.0,0.6284627743780633,3.1308544831991956,4.981766002445473,204.54915956901408,11.843
59,101.0,0.5096821727330126,4.047953101710517,7.942112395269041,545.1243510303495,11.843
60,163.0,0.4127610626959081,4.627732282956427,11.211649308030294,1005.7604828291968,11.843
61,73.0,0.2109354305033698,2.2139166199120797,10.495707689451967,215.4878843381091,11.843
62,314.0,0.2549130060421781,5.047611078636789,19.801308520921868,2113.2665049226025,11.843
